unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1562112000,7/3/2019 0:00,ETH/USD,291.59,303.5,289.46,301.98,48445.03827,14629432.66
1562025600,7/2/2019 0:00,ETH/USD,293.68,296.09,271.03,291.36,74716.32099,21769347.28
1561939200,7/1/2019 0:00,ETH/USD,290.45,301.28,261.38,293.81,70308.87656,20657451.02
1561852800,6/30/2019 0:00,ETH/USD,317,323,285.77,289.95,54442.23222,15785525.23
1561766400,6/29/2019 0:00,ETH/USD,309.28,323.8,291.12,318,52952.31245,16838835.36
1561680000,6/28/2019 0:00,ETH/USD,293.78,312.77,288,309.87,65975.00355,20443674.35
1561593600,6/27/2019 0:00,ETH/USD,334.49,343.44,274.23,293.57,163007.0106,47853968.1
1561507200,6/26/2019 0:00,ETH/USD,316.26,363.18,310,334.78,160023.0638,53572521.28
1561420800,6/25/2019 0:00,ETH/USD,311.12,317.55,305.81,316.88,30194.94105,9568172.921
1561334400,6/24/2019 0:00,ETH/USD,305.93,313.42,295.38,310.98,40545.92025,12608970.28
1561248000,6/23/2019 0:00,ETH/USD,308.87,318.28,303.59,306.39,35865.56884,10988851.64
1561161600,6/22/2019 0:00,ETH/USD,296.14,315.4,293.39,308.32,75170.34168,23176519.75
1561075200,6/21/2019 0:00,ETH/USD,272.21,297.1,272.21,295.93,76545.37106,22652071.66
1560988800,6/20/2019 0:00,ETH/USD,268.99,274.55,266.38,272.01,24265.84361,6600552.12
1560902400,6/19/2019 0:00,ETH/USD,264.17,270.35,263.41,269,35116.83754,9446429.297
1560816000,6/18/2019 0:00,ETH/USD,273.74,274.03,260.58,264.24,66608.95789,17600751.03
1560729600,6/17/2019 0:00,ETH/USD,268.41,275.83,267.65,273.94,48515.99719,13290472.27
1560643200,6/16/2019 0:00,ETH/USD,269.27,279.2,263.2,268.19,54620.71412,14648729.32
1560556800,6/15/2019 0:00,ETH/USD,263.75,273.64,261.71,269.29,41924.19009,11289765.15
1560470400,6/14/2019 0:00,ETH/USD,255.45,266.29,252.33,263.71,32537.84553,8580555.245
1560384000,6/13/2019 0:00,ETH/USD,262.73,264.5,254.18,255.14,45756.74422,11674375.72
1560297600,6/12/2019 0:00,ETH/USD,245.46,263.68,243,262.54,55099.49903,14465822.48
1560211200,6/11/2019 0:00,ETH/USD,247.85,249.53,236.91,245.25,34471.81069,8454211.571
1560124800,6/10/2019 0:00,ETH/USD,231.27,248.72,227.47,247.81,45937.80183,11383846.67
1560038400,6/9/2019 0:00,ETH/USD,244.1,245.71,223,231.73,41047.32388,9511896.364
1559952000,6/8/2019 0:00,ETH/USD,249.35,250.96,241.57,244.43,13387.45834,3272296.442
1559865600,6/7/2019 0:00,ETH/USD,249.55,254.57,244.92,249.35,37523.33581,9356443.784
1559779200,6/6/2019 0:00,ETH/USD,245.57,251.22,235.33,249.46,35865.43785,8946992.126
1559692800,6/5/2019 0:00,ETH/USD,240.97,249.3,237.66,246.18,36219.99695,8916638.85
1559606400,6/4/2019 0:00,ETH/USD,249.16,250.99,232.2,240.66,84454.03145,20324707.21
1559520000,6/3/2019 0:00,ETH/USD,269.28,270.36,247.11,249.5,58285.48436,14542228.35
1559433600,6/2/2019 0:00,ETH/USD,264.04,274.7,264.04,269.42,29984.15615,8078331.35
1559347200,6/1/2019 0:00,ETH/USD,268.37,274.86,260.88,264.56,33251.55958,8797032.602
1559260800,5/31/2019 0:00,ETH/USD,254.37,268.86,245.07,267.07,76425.39996,20410931.57
1559174400,5/30/2019 0:00,ETH/USD,269.35,289.04,239.33,254.37,115975.6043,29500714.48
1559088000,5/29/2019 0:00,ETH/USD,270.89,274.47,256.56,269.29,42713.25666,11502252.89
1559001600,5/28/2019 0:00,ETH/USD,271.18,276.51,265.37,271,42169.42181,11427913.31
1558915200,5/27/2019 0:00,ETH/USD,268.5,279.98,264.75,271.79,78270.56372,21273156.51
1558828800,5/26/2019 0:00,ETH/USD,251.38,272.9,245.98,268.21,51946.76011,13932640.53
1558742400,5/25/2019 0:00,ETH/USD,249.64,259.01,248.34,251.95,32954.57506,8302905.186
1558656000,5/24/2019 0:00,ETH/USD,245.65,256.33,242.44,249.65,62644.72171,15639254.78
1558569600,5/23/2019 0:00,ETH/USD,243.56,248.48,231.2,245.79,70346.84503,17290551.04
1558483200,5/22/2019 0:00,ETH/USD,254.68,261.41,239.59,243.64,90073.83594,21945589.39
1558396800,5/21/2019 0:00,ETH/USD,252.51,264.56,247.67,254.77,79133.7692,20160910.38
1558310400,5/20/2019 0:00,ETH/USD,260.71,260.71,238.88,252.38,82902.07126,20922824.74
1558224000,5/19/2019 0:00,ETH/USD,233.41,264.76,232.58,261.34,94555.01291,24711007.07
1558137600,5/18/2019 0:00,ETH/USD,244.55,248.33,231.2,234.03,43368.92291,10149629.03
1558051200,5/17/2019 0:00,ETH/USD,264.5,269.55,214,244.09,201085.3188,49082915.48
1557964800,5/16/2019 0:00,ETH/USD,248.87,281,242,264.51,271581.7012,71836075.78
1557878400,5/15/2019 0:00,ETH/USD,217.48,250.8,217.29,248.79,169027.3185,42052306.57
1557792000,5/14/2019 0:00,ETH/USD,196.37,220.99,194.99,217.5,158567.5612,34488444.55
1557705600,5/13/2019 0:00,ETH/USD,188.07,208.9,185.64,196.47,134219.1189,26370030.28
1557619200,5/12/2019 0:00,ETH/USD,192,204.19,182.64,188.26,142728.7784,26870119.82
1557532800,5/11/2019 0:00,ETH/USD,172.21,207,172.04,192,175770.8635,33748005.79
1557446400,5/10/2019 0:00,ETH/USD,170.28,176.12,167.41,172.3,79481.09959,13694593.46
1557360000,5/9/2019 0:00,ETH/USD,169.69,173.5,165.23,170.18,48059.874,8178829.357
1557273600,5/8/2019 0:00,ETH/USD,166.32,172.01,162.25,169.61,65393.85933,11091452.48
1557187200,5/7/2019 0:00,ETH/USD,171.21,180.74,165.02,166.15,114664.7313,19051545.11
1557100800,5/6/2019 0:00,ETH/USD,161.36,175.98,157.63,171.21,85969.26068,14718797.12
1557014400,5/5/2019 0:00,ETH/USD,162.01,163.58,155.47,161.35,25386.67597,4096140.168
1556928000,5/4/2019 0:00,ETH/USD,164.82,169,157.75,161.95,57801.24819,9360912.144
1556841600,5/3/2019 0:00,ETH/USD,158.52,169,157.7,164.82,69970.42077,11532524.75
1556755200,5/2/2019 0:00,ETH/USD,158.48,160.78,155.2,158.52,23265.0779,3687980.149
1556668800,5/1/2019 0:00,ETH/USD,160.27,162.82,156.52,158.3,31495.31363,4985708.148
1556582400,4/30/2019 0:00,ETH/USD,152.46,161.17,152.44,160.06,39828.77911,6374994.385
1556496000,4/29/2019 0:00,ETH/USD,152.99,154.6,148.1,152.42,33614.90071,5123583.167
1556409600,4/28/2019 0:00,ETH/USD,155.71,156.49,152.33,153.13,27662.23914,4235918.68
1556323200,4/27/2019 0:00,ETH/USD,153.7,158.55,152.5,155.68,29264.71994,4555931.6
1556236800,4/26/2019 0:00,ETH/USD,152.04,155.78,148.6,153.1,64658.70101,9899247.125
1556150400,4/25/2019 0:00,ETH/USD,165.49,166.33,146.17,152,82295.76927,12508956.93
1556064000,4/24/2019 0:00,ETH/USD,170.2,171.07,160.28,165.74,70627.4524,11705793.96
1555977600,4/23/2019 0:00,ETH/USD,171.4,177.07,168.7,170.3,69287.71497,11799697.86
1555891200,4/22/2019 0:00,ETH/USD,169.62,174,168.32,171.47,37737.22804,6470802.492
1555804800,4/21/2019 0:00,ETH/USD,173.72,174.29,166.13,169.87,26715.75661,4538205.576
1555718400,4/20/2019 0:00,ETH/USD,173.99,177.92,170.75,173.5,18828.90187,3266814.475
1555632000,4/19/2019 0:00,ETH/USD,174.01,174.33,169.09,173.66,30458.13065,5289358.969
1555545600,4/18/2019 0:00,ETH/USD,166.46,176.37,166.08,174.17,53731.45113,9358406.843
1555459200,4/17/2019 0:00,ETH/USD,166.05,168.67,164.44,166.74,37151.43562,6194630.375
1555372800,4/16/2019 0:00,ETH/USD,159.92,168.08,159.47,166.52,38535.22657,6416885.929
1555286400,4/15/2019 0:00,ETH/USD,168,169.57,156.02,159.91,56905.78585,9099804.215
1555200000,4/14/2019 0:00,ETH/USD,164.26,169.36,161.5,168,25243.01663,4240826.794
1555113600,4/13/2019 0:00,ETH/USD,163.98,166.1,161.85,163.65,18114.24479,2964396.16
1555027200,4/12/2019 0:00,ETH/USD,165.03,167.57,159.17,164.11,56210.43389,9224694.306
1554940800,4/11/2019 0:00,ETH/USD,177.71,178,160.33,164.96,67341.23407,11108609.97
1554854400,4/10/2019 0:00,ETH/USD,175.63,185.71,167,177.7,80893.40797,14374758.6
1554768000,4/9/2019 0:00,ETH/USD,180.71,180.84,174.19,175.59,65106.72052,11432089.06
1554681600,4/8/2019 0:00,ETH/USD,174.93,187.26,173.66,180.72,91552.87113,16545434.87
1554595200,4/7/2019 0:00,ETH/USD,165.82,176.57,164.11,174.9,41923.92788,7332494.987
1554508800,4/6/2019 0:00,ETH/USD,165.62,173.06,160,166,41866.94895,6949913.525
1554422400,4/5/2019 0:00,ETH/USD,157.7,168.64,156.2,166.06,54449.3832,9041864.575
1554336000,4/4/2019 0:00,ETH/USD,160.86,164.97,152.95,157.72,111326.8154,17558465.33
1554249600,4/3/2019 0:00,ETH/USD,164.65,180.03,152.42,160.89,196372.0747,31594303.09
1554163200,4/2/2019 0:00,ETH/USD,141.02,168.72,140.7,164.58,179781.7824,29588485.74
1554076800,4/1/2019 0:00,ETH/USD,141.02,142.95,138.27,141,39721.87714,5600784.677
1553990400,3/31/2019 0:00,ETH/USD,142.27,142.3,140.08,141.02,10100.85626,1424422.75
1553904000,3/30/2019 0:00,ETH/USD,142.76,145.5,139.91,142.27,38808.26208,5521251.447
1553817600,3/29/2019 0:00,ETH/USD,137.35,143.18,137,142.79,34215.00576,4885560.672
1553731200,3/28/2019 0:00,ETH/USD,139.07,139.07,135.78,137.35,23890.12285,3281308.374
1553644800,3/27/2019 0:00,ETH/USD,133.12,139.63,132.98,138.97,30664.93961,4261506.657
1553558400,3/26/2019 0:00,ETH/USD,133.06,133.93,131.46,133.1,30132.41963,4010625.053
1553472000,3/25/2019 0:00,ETH/USD,135.31,136.25,130.6,133.28,33100.97691,4411698.202
1553385600,3/24/2019 0:00,ETH/USD,136.32,136.54,134.15,135.29,12456.12844,1685189.617
1553299200,3/23/2019 0:00,ETH/USD,135.51,137.7,135.2,136.63,12263.99403,1675629.505
1553212800,3/22/2019 0:00,ETH/USD,134.3,137.01,134,135.6,26102.14425,3539450.76
1553126400,3/21/2019 0:00,ETH/USD,138.67,139.11,132,134.49,34147.44776,4592490.249
1553040000,3/20/2019 0:00,ETH/USD,137.87,139.31,135.26,138.71,22621.67271,3137852.222
1552953600,3/19/2019 0:00,ETH/USD,136.82,138.75,136.3,138.08,22557.8461,3114787.389
1552867200,3/18/2019 0:00,ETH/USD,138.1,141.34,135.42,136.86,39466.65168,5401405.949
1552780800,3/17/2019 0:00,ETH/USD,140.28,140.38,135.55,138.15,24602.44376,3398827.606
1552694400,3/16/2019 0:00,ETH/USD,135.93,143.85,135.79,140.38,41397.05896,5811319.137
1552608000,3/15/2019 0:00,ETH/USD,131.38,136.93,131.36,135.77,41508.31075,5635583.351
1552521600,3/14/2019 0:00,ETH/USD,131.01,135.08,128.66,131.3,26840.1407,3524110.474
1552435200,3/13/2019 0:00,ETH/USD,132.76,132.76,130.12,131.16,13036.6512,1709887.172
1552348800,3/12/2019 0:00,ETH/USD,131.98,134.37,127.35,132.67,35175.21426,4666695.676
1552262400,3/11/2019 0:00,ETH/USD,134.8,135.43,130.46,131.94,45090.04069,5949179.969
1552176000,3/10/2019 0:00,ETH/USD,136.16,136.83,133.31,134.59,17958.35424,2417014.897
1552089600,3/9/2019 0:00,ETH/USD,132.64,138.2,132.03,136.33,31318.5306,4269655.277
1552003200,3/8/2019 0:00,ETH/USD,136.45,138.59,128.85,132.8,48099.68536,6387638.216
1551916800,3/7/2019 0:00,ETH/USD,137.11,139.8,134.65,136.1,49710.28987,6765570.452
1551830400,3/6/2019 0:00,ETH/USD,136.22,140.13,133.25,137.04,39998.92588,5481452.802
1551744000,3/5/2019 0:00,ETH/USD,125.32,137.64,124.75,136.18,62120.29761,8459542.129
1551657600,3/4/2019 0:00,ETH/USD,129.73,130.36,122.52,125.16,55433.27607,6938028.833
1551571200,3/3/2019 0:00,ETH/USD,132.44,134.42,127.34,129.63,25772.17913,3340847.581
1551484800,3/2/2019 0:00,ETH/USD,134.7,135.48,129.55,132.19,38225.98425,5053092.858
1551398400,3/1/2019 0:00,ETH/USD,134.5,137.6,133.77,134.83,35448.66332,4779543.276
1551312000,2/28/2019 0:00,ETH/USD,134.12,139.05,131.65,134.34,70901.87661,9524958.104
1551225600,2/27/2019 0:00,ETH/USD,135.44,139.83,125.66,134.06,82251.52437,11026639.36
1551139200,2/26/2019 0:00,ETH/USD,137.42,138.07,132.05,135.9,54544.72048,7412627.513
1551052800,2/25/2019 0:00,ETH/USD,131.54,141.98,131.42,137.63,82953.04306,11416827.32
1550966400,2/24/2019 0:00,ETH/USD,157.46,165.76,131.4,131.84,147378.2605,19430349.87
1550880000,2/23/2019 0:00,ETH/USD,146.77,160,144.8,157.42,96848.66342,15245916.6
1550793600,2/22/2019 0:00,ETH/USD,144.13,147.52,142.11,146.4,86017.13552,12592908.64
1550707200,2/21/2019 0:00,ETH/USD,146.98,149.5,141.61,144.3,56775.00792,8192633.643
1550620800,2/20/2019 0:00,ETH/USD,142.6,148.62,139.01,147.03,74898.77709,11012367.2
1550534400,2/19/2019 0:00,ETH/USD,144.79,149.21,141.5,142.62,89246.36562,12728316.66
1550448000,2/18/2019 0:00,ETH/USD,132.15,147.91,131,144.52,149249.3284,21569512.95
1550361600,2/17/2019 0:00,ETH/USD,121.64,134.38,121.3,132.28,67865.05557,8977189.551
1550275200,2/16/2019 0:00,ETH/USD,120.48,123.71,120.4,121.68,20838.98468,2535687.656
1550188800,2/15/2019 0:00,ETH/USD,119.25,123.4,119,120.45,54459.25864,6559617.704
1550102400,2/14/2019 0:00,ETH/USD,120.66,123.34,118.89,119.28,47805.05598,5702187.078
1550016000,2/13/2019 0:00,ETH/USD,120.74,125.12,119.5,120.61,52674.90539,6353120.339
1549929600,2/12/2019 0:00,ETH/USD,119.37,122.3,117,120.93,45614.76173,5516193.136
1549843200,2/11/2019 0:00,ETH/USD,123.88,124.04,118.11,119.43,70682.84617,8441652.319
1549756800,2/10/2019 0:00,ETH/USD,117.83,125.1,114.83,123.94,38027.61593,4713142.718
1549670400,2/9/2019 0:00,ETH/USD,118.07,119.97,116.54,117.92,28790.32033,3394954.573
1549584000,2/8/2019 0:00,ETH/USD,103.19,121.67,102.38,118.19,86340.0062,10204525.33
1549497600,2/7/2019 0:00,ETH/USD,103.28,104.88,102.6,103.3,31884.27946,3293646.068
1549411200,2/6/2019 0:00,ETH/USD,106.01,106.42,100,103.32,63445.23072,6555161.238
1549324800,2/5/2019 0:00,ETH/USD,105.92,106.6,105.14,106,20729.9505,2197374.753
1549238400,2/4/2019 0:00,ETH/USD,105.8,107.91,105.3,105.95,36049.23719,3819416.68
1549152000,2/3/2019 0:00,ETH/USD,109.37,110.02,104.44,105.91,30157.92525,3194025.864
1549065600,2/2/2019 0:00,ETH/USD,105.91,110,105.04,109.24,21713.94553,2372031.41
1548979200,2/1/2019 0:00,ETH/USD,105.84,107.62,103,106.03,56576.17105,5998771.416
1548892800,1/31/2019 0:00,ETH/USD,107.6,110.07,104.78,105.81,19518.10332,2065210.512
1548806400,1/30/2019 0:00,ETH/USD,103.91,109.4,102.89,107.6,35999.18164,3873511.944
1548720000,1/29/2019 0:00,ETH/USD,105.49,105.95,102.1,104.1,43953.14305,4575522.191
1548633600,1/28/2019 0:00,ETH/USD,111.46,112.14,100.9,105.47,69204.9296,7299043.925
1548547200,1/27/2019 0:00,ETH/USD,114.83,115.8,110.32,111.33,17330.90224,1929449.347
1548460800,1/26/2019 0:00,ETH/USD,114.76,117.64,114.57,114.95,9891.857316,1137068.998
1548374400,1/25/2019 0:00,ETH/USD,116.5,117.12,114.12,114.79,34789.74314,3993514.615
1548288000,1/24/2019 0:00,ETH/USD,116.38,117.17,113.5,116.5,37460.29007,4364123.794
1548201600,1/23/2019 0:00,ETH/USD,117.93,118.96,114.91,116.56,34623.84513,4035755.388
1548115200,1/22/2019 0:00,ETH/USD,115.8,119.98,111.01,118,50330.72814,5939025.921
1548028800,1/21/2019 0:00,ETH/USD,117.46,118.24,113.44,115.86,31172.99758,3611703.5
1547942400,1/20/2019 0:00,ETH/USD,123.02,123.89,115.49,117.48,31264.35121,3672935.98
1547856000,1/19/2019 0:00,ETH/USD,119.62,127,118.7,123.09,34191.2022,4208595.079
1547769600,1/18/2019 0:00,ETH/USD,122.47,122.73,118.22,119.35,30260.24083,3611559.743
1547683200,1/17/2019 0:00,ETH/USD,122.22,123.9,116.97,122.52,53843.62618,6596921.079
1547596800,1/16/2019 0:00,ETH/USD,119.98,127.77,119.29,122.14,43625.55482,5328425.265
1547510400,1/15/2019 0:00,ETH/USD,128.34,130.59,116.68,120.04,63432.03432,7614381.399
1547424000,1/14/2019 0:00,ETH/USD,115.42,131.47,115.24,128.33,58206.75219,7469672.509
1547337600,1/13/2019 0:00,ETH/USD,124.13,125.52,113.46,115.25,33514.3744,3862531.65
1547251200,1/12/2019 0:00,ETH/USD,125.78,127.37,123.37,124.56,15433.26795,1922367.856
1547164800,1/11/2019 0:00,ETH/USD,126.42,128.74,121.52,125.93,61032.04464,7685765.381
1547078400,1/10/2019 0:00,ETH/USD,149.5,151.1,122.21,126.45,111138.7224,14053491.44
1546992000,1/9/2019 0:00,ETH/USD,149.05,153,147.7,149.58,36730.32782,5494122.435
1546905600,1/8/2019 0:00,ETH/USD,150.64,153,146.55,149.01,41159.88126,6133233.907
1546819200,1/7/2019 0:00,ETH/USD,155.99,157.24,148.53,150.66,31949.93187,4813576.735
1546732800,1/6/2019 0:00,ETH/USD,153.89,159.66,148.47,156,46616.79505,7272220.028
1546646400,1/5/2019 0:00,ETH/USD,153.59,160.95,152.31,153.85,44910.48152,6909477.582
1546560000,1/4/2019 0:00,ETH/USD,147.08,156.48,145.02,152.98,62279.30046,9527487.385
1546473600,1/3/2019 0:00,ETH/USD,153.38,154.73,144.09,147.02,36630.17016,5385367.617
1546387200,1/2/2019 0:00,ETH/USD,139.77,156.8,138.54,153.35,48537.9627,7443296.581
1546300800,1/1/2019 0:00,ETH/USD,130.72,141.25,129.5,139.75,28500.87338,3982997.055
