unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1562112000,7/3/2019 0:00,XRP/USD,0.39832,0.40701,0.3949,0.40512,27547237.18,11159936.73
1562025600,7/2/2019 0:00,XRP/USD,0.40548,0.409,0.38103,0.39749,33066276,13143514.05
1561939200,7/1/2019 0:00,XRP/USD,0.393,0.42,0.37704,0.40452,30568224.48,12365458.17
1561852800,6/30/2019 0:00,XRP/USD,0.42395,0.42732,0.39062,0.39248,33928102.52,13316101.68
1561766400,6/29/2019 0:00,XRP/USD,0.42355,0.42769,0.39978,0.42498,38400239.92,16319333.96
1561680000,6/28/2019 0:00,XRP/USD,0.4036,0.42454,0.39607,0.42368,40803151.96,17287479.42
1561593600,6/27/2019 0:00,XRP/USD,0.46184,0.46766,0.388,0.40361,79038071.73,31900556.13
1561507200,6/26/2019 0:00,XRP/USD,0.46543,0.49437,0.44581,0.46164,83554949.21,38572306.75
1561420800,6/25/2019 0:00,XRP/USD,0.47203,0.47555,0.45484,0.46522,32420071.92,15082465.86
1561334400,6/24/2019 0:00,XRP/USD,0.46674,0.475,0.4455,0.47215,36906523.84,17425415.23
1561248000,6/23/2019 0:00,XRP/USD,0.47339,0.48898,0.4618,0.46823,27416310.19,12837138.92
1561161600,6/22/2019 0:00,XRP/USD,0.44616,0.505,0.44266,0.47442,70077962.03,33246386.75
1561075200,6/21/2019 0:00,XRP/USD,0.43018,0.45,0.42977,0.44576,31449223.85,14018806.02
1560988800,6/20/2019 0:00,XRP/USD,0.43454,0.4361,0.4207,0.42948,30082523.96,12919842.39
1560902400,6/19/2019 0:00,XRP/USD,0.42655,0.43844,0.42394,0.43492,16546748.14,7196511.699
1560816000,6/18/2019 0:00,XRP/USD,0.44849,0.45569,0.41742,0.42655,26897159.17,11472983.24
1560729600,6/17/2019 0:00,XRP/USD,0.42765,0.46268,0.42544,0.44801,37360975.56,16738090.66
1560643200,6/16/2019 0:00,XRP/USD,0.41092,0.442,0.40801,0.42767,42381656.76,18125363.15
1560556800,6/15/2019 0:00,XRP/USD,0.40432,0.41385,0.40204,0.41059,24548686.39,10079445.15
1560470400,6/14/2019 0:00,XRP/USD,0.39921,0.40527,0.39101,0.40404,20668845.29,8351040.253
1560384000,6/13/2019 0:00,XRP/USD,0.40285,0.41,0.39628,0.39994,20808049.33,8321971.249
1560297600,6/12/2019 0:00,XRP/USD,0.39311,0.40442,0.38865,0.40284,17479117.41,7041287.659
1560211200,6/11/2019 0:00,XRP/USD,0.40118,0.404,0.38301,0.39319,16111240.32,6334778.581
1560124800,6/10/2019 0:00,XRP/USD,0.38581,0.4053,0.38002,0.40213,20102999.23,8084019.079
1560038400,6/9/2019 0:00,XRP/USD,0.4093,0.41188,0.371,0.38582,22458754,8665036.468
1559952000,6/8/2019 0:00,XRP/USD,0.42001,0.42331,0.40335,0.40827,11847548.51,4836998.629
1559865600,6/7/2019 0:00,XRP/USD,0.42,0.43196,0.41515,0.42015,25516447.52,10720735.42
1559779200,6/6/2019 0:00,XRP/USD,0.40047,0.42701,0.39104,0.41937,37747526.89,15830180.35
1559692800,6/5/2019 0:00,XRP/USD,0.39776,0.40591,0.38769,0.40047,20649203.03,8269386.337
1559606400,6/4/2019 0:00,XRP/USD,0.41617,0.41848,0.38297,0.39719,47057633.65,18690821.51
1559520000,6/3/2019 0:00,XRP/USD,0.4446,0.4644,0.41617,0.41617,39580132.98,16472063.94
1559433600,6/2/2019 0:00,XRP/USD,0.42937,0.4471,0.42782,0.44439,17112456.32,7604604.466
1559347200,6/1/2019 0:00,XRP/USD,0.4379,0.44067,0.41808,0.42907,24684089.1,10591202.11
1559260800,5/31/2019 0:00,XRP/USD,0.41804,0.44045,0.40692,0.43731,34803318.6,15219839.26
1559174400,5/30/2019 0:00,XRP/USD,0.44377,0.474,0.404,0.418,82081784.46,34310185.9
1559088000,5/29/2019 0:00,XRP/USD,0.44833,0.45738,0.42003,0.44449,39046235.89,17355661.39
1559001600,5/28/2019 0:00,XRP/USD,0.43353,0.4599,0.41903,0.44887,49438912.27,22191644.55
1558915200,5/27/2019 0:00,XRP/USD,0.40953,0.44658,0.40601,0.43394,44687175.68,19391553.01
1558828800,5/26/2019 0:00,XRP/USD,0.38706,0.41699,0.375,0.40922,24265473.78,9929917.182
1558742400,5/25/2019 0:00,XRP/USD,0.38369,0.39705,0.381,0.38674,17452486.87,6749574.772
1558656000,5/24/2019 0:00,XRP/USD,0.38043,0.39627,0.37117,0.38383,23757769.28,9118944.581
1558569600,5/23/2019 0:00,XRP/USD,0.3713,0.38499,0.362,0.38035,25496949.13,9697764.603
1558483200,5/22/2019 0:00,XRP/USD,0.397,0.41327,0.36592,0.37098,37616186.39,13954852.83
1558396800,5/21/2019 0:00,XRP/USD,0.39988,0.40944,0.38799,0.39667,31181884.44,12368918.1
1558310400,5/20/2019 0:00,XRP/USD,0.4183,0.41881,0.37941,0.399,37160594.13,14827077.06
1558224000,5/19/2019 0:00,XRP/USD,0.3709,0.42998,0.37001,0.41845,37289712.49,15603880.19
1558137600,5/18/2019 0:00,XRP/USD,0.3895,0.39625,0.363,0.37091,21956424.45,8143857.394
1558051200,5/17/2019 0:00,XRP/USD,0.41883,0.42401,0.3566,0.38869,74664442.08,29021321.99
1557964800,5/16/2019 0:00,XRP/USD,0.45765,0.47919,0.39,0.42,96987890.46,40734913.99
1557878400,5/15/2019 0:00,XRP/USD,0.40731,0.4695,0.40731,0.45765,88607598.09,40551267.27
1557792000,5/14/2019 0:00,XRP/USD,0.32353,0.425,0.323,0.40731,154612097.5,62975053.43
1557705600,5/13/2019 0:00,XRP/USD,0.31014,0.334,0.308,0.32355,38628246.62,12498169.19
1557619200,5/12/2019 0:00,XRP/USD,0.32268,0.33179,0.30005,0.31022,25679294.5,7966230.74
1557532800,5/11/2019 0:00,XRP/USD,0.29776,0.34118,0.29676,0.32222,52265242.28,16840906.37
1557446400,5/10/2019 0:00,XRP/USD,0.29313,0.3015,0.29,0.29718,12388232.71,3681534.998
1557360000,5/9/2019 0:00,XRP/USD,0.2972,0.29979,0.29002,0.29312,12957664.54,3798150.631
1557273600,5/8/2019 0:00,XRP/USD,0.29326,0.299,0.291,0.29685,11748579.12,3487565.711
1557187200,5/7/2019 0:00,XRP/USD,0.30009,0.30385,0.2924,0.29384,16700853.34,4907378.746
1557100800,5/6/2019 0:00,XRP/USD,0.29724,0.30524,0.2913,0.29949,12531287.04,3752995.155
1557014400,5/5/2019 0:00,XRP/USD,0.2994,0.30075,0.295,0.29674,7118225.599,2112262.264
1556928000,5/4/2019 0:00,XRP/USD,0.30189,0.3123,0.29455,0.29952,12012365.24,3597943.637
1556841600,5/3/2019 0:00,XRP/USD,0.29585,0.308,0.29492,0.30192,19753007.77,5963828.105
1556755200,5/2/2019 0:00,XRP/USD,0.3,0.30136,0.295,0.29583,8327358.971,2463482.604
1556668800,5/1/2019 0:00,XRP/USD,0.30543,0.30794,0.2965,0.29878,8596669.821,2568513.009
1556582400,4/30/2019 0:00,XRP/USD,0.28756,0.31,0.28747,0.30495,17277640.11,5268816.35
1556496000,4/29/2019 0:00,XRP/USD,0.29006,0.29275,0.28272,0.28834,9548557.537,2753231.08
1556409600,4/28/2019 0:00,XRP/USD,0.29209,0.29557,0.28695,0.29019,6531200.12,1895288.963
1556323200,4/27/2019 0:00,XRP/USD,0.29384,0.29596,0.28727,0.2919,12914133.98,3769635.708
1556236800,4/26/2019 0:00,XRP/USD,0.286,0.29501,0.28261,0.2938,19324339.35,5677490.9
1556150400,4/25/2019 0:00,XRP/USD,0.30094,0.3072,0.27946,0.28654,34496097.74,9884511.845
1556064000,4/24/2019 0:00,XRP/USD,0.3204,0.32194,0.291,0.30098,39399052.05,11858326.69
1555977600,4/23/2019 0:00,XRP/USD,0.32381,0.3288,0.32001,0.32025,17260523.17,5527682.546
1555891200,4/22/2019 0:00,XRP/USD,0.32181,0.33201,0.31879,0.32361,13935407.64,4509637.265
1555804800,4/21/2019 0:00,XRP/USD,0.32799,0.32978,0.31663,0.32181,12373381.56,3981877.92
1555718400,4/20/2019 0:00,XRP/USD,0.33179,0.33409,0.32109,0.32799,11808044.6,3872920.548
1555632000,4/19/2019 0:00,XRP/USD,0.33613,0.3362,0.32702,0.33167,13973789.74,4634686.842
1555545600,4/18/2019 0:00,XRP/USD,0.33538,0.34835,0.33341,0.33597,17347954.82,5828392.382
1555459200,4/17/2019 0:00,XRP/USD,0.32555,0.342,0.32041,0.33585,20316707.88,6823366.342
1555372800,4/16/2019 0:00,XRP/USD,0.3185,0.327,0.316,0.32542,15325967.05,4987376.196
1555286400,4/15/2019 0:00,XRP/USD,0.32957,0.3327,0.31311,0.31854,21166961.74,6742523.992
1555200000,4/14/2019 0:00,XRP/USD,0.32533,0.33106,0.32153,0.32976,16214152.07,5346778.787
1555113600,4/13/2019 0:00,XRP/USD,0.3247,0.3374,0.32208,0.32534,14947752.56,4863101.819
1555027200,4/12/2019 0:00,XRP/USD,0.32859,0.33002,0.3175,0.32459,21319282.91,6920026.039
1554940800,4/11/2019 0:00,XRP/USD,0.35448,0.3545,0.32164,0.32844,27190078.81,8930309.483
1554854400,4/10/2019 0:00,XRP/USD,0.34968,0.36178,0.3485,0.35433,23249762.91,8238088.492
1554768000,4/9/2019 0:00,XRP/USD,0.35812,0.35891,0.34801,0.34968,22315564.97,7803306.759
1554681600,4/8/2019 0:00,XRP/USD,0.3627,0.37051,0.34771,0.3578,33362990.63,11937278.05
1554595200,4/7/2019 0:00,XRP/USD,0.35247,0.365,0.34989,0.3627,35182119.85,12760554.87
1554508800,4/6/2019 0:00,XRP/USD,0.36307,0.36316,0.3471,0.35242,30446134.8,10729826.83
1554422400,4/5/2019 0:00,XRP/USD,0.33035,0.37835,0.33,0.36323,63035893.78,22896527.7
1554336000,4/4/2019 0:00,XRP/USD,0.34238,0.34967,0.3255,0.33002,41647176.05,13744401.04
1554249600,4/3/2019 0:00,XRP/USD,0.35365,0.37601,0.327,0.34238,62798521.01,21500957.62
1554163200,4/2/2019 0:00,XRP/USD,0.31126,0.35996,0.31,0.35406,52101737.96,18447141.34
1554076800,4/1/2019 0:00,XRP/USD,0.30801,0.31319,0.30651,0.31127,14520456.87,4519782.61
1553990400,3/31/2019 0:00,XRP/USD,0.31005,0.31067,0.30628,0.30851,7402373.013,2283706.098
1553904000,3/30/2019 0:00,XRP/USD,0.30702,0.31802,0.30616,0.30978,12256426.6,3796795.831
1553817600,3/29/2019 0:00,XRP/USD,0.30453,0.30907,0.30335,0.30714,14085526.79,4326228.697
1553731200,3/28/2019 0:00,XRP/USD,0.30847,0.309,0.30291,0.3047,9141143.487,2785306.421
1553644800,3/27/2019 0:00,XRP/USD,0.30101,0.3099,0.29786,0.3085,11335295.08,3496938.532
1553558400,3/26/2019 0:00,XRP/USD,0.30082,0.30138,0.275,0.301,16840061.04,5068858.373
1553472000,3/25/2019 0:00,XRP/USD,0.30585,0.3062,0.298,0.30066,12865864.39,3868250.788
1553385600,3/24/2019 0:00,XRP/USD,0.30942,0.30995,0.30261,0.306,6443597.583,1971740.86
1553299200,3/23/2019 0:00,XRP/USD,0.30943,0.3115,0.30754,0.30943,6869801.641,2125722.722
1553212800,3/22/2019 0:00,XRP/USD,0.30882,0.31167,0.3057,0.30944,10751540.02,3326956.544
1553126400,3/21/2019 0:00,XRP/USD,0.31649,0.318,0.30179,0.30874,14423927.41,4453243.35
1553040000,3/20/2019 0:00,XRP/USD,0.31438,0.32006,0.3097,0.31617,12129052.82,3834842.631
1552953600,3/19/2019 0:00,XRP/USD,0.31293,0.315,0.30929,0.31438,8833269.115,2777003.144
1552867200,3/18/2019 0:00,XRP/USD,0.31382,0.318,0.3089,0.31293,9990295.345,3126263.122
1552780800,3/17/2019 0:00,XRP/USD,0.3171,0.31769,0.3128,0.3136,5986576.092,1877390.262
1552694400,3/16/2019 0:00,XRP/USD,0.31252,0.3206,0.31251,0.31734,9534796.958,3025772.467
1552608000,3/15/2019 0:00,XRP/USD,0.30925,0.3147,0.308,0.31315,9016979.619,2823667.168
1552521600,3/14/2019 0:00,XRP/USD,0.31179,0.31448,0.30333,0.30908,9590204.033,2964140.263
1552435200,3/13/2019 0:00,XRP/USD,0.30816,0.32392,0.30567,0.31175,13844111.92,4315901.891
1552348800,3/12/2019 0:00,XRP/USD,0.30858,0.30989,0.303,0.30816,17406392.58,5363953.938
1552262400,3/11/2019 0:00,XRP/USD,0.31097,0.3123,0.30544,0.30837,12435027.9,3834589.554
1552176000,3/10/2019 0:00,XRP/USD,0.31172,0.3156,0.3059,0.31093,8246223.395,2563998.24
1552089600,3/9/2019 0:00,XRP/USD,0.30594,0.31771,0.3051,0.31151,8382425.894,2611209.49
1552003200,3/8/2019 0:00,XRP/USD,0.31113,0.31438,0.302,0.30645,13803007.21,4229931.56
1551916800,3/7/2019 0:00,XRP/USD,0.31462,0.3178,0.31079,0.3112,12074426.57,3757561.549
1551830400,3/6/2019 0:00,XRP/USD,0.31363,0.3195,0.30814,0.31471,14789474.96,4654395.664
1551744000,3/5/2019 0:00,XRP/USD,0.30074,0.31723,0.29973,0.31351,16337723.72,5122039.763
1551657600,3/4/2019 0:00,XRP/USD,0.3092,0.31085,0.297,0.30091,10183888.38,3064433.854
1551571200,3/3/2019 0:00,XRP/USD,0.31307,0.31427,0.307,0.30935,6202339.498,1918693.724
1551484800,3/2/2019 0:00,XRP/USD,0.31424,0.31635,0.30824,0.31351,12324202.27,3863760.654
1551398400,3/1/2019 0:00,XRP/USD,0.31297,0.323,0.30925,0.31434,15348636.42,4824690.372
1551312000,2/28/2019 0:00,XRP/USD,0.30893,0.31582,0.305,0.31297,13285390.19,4157928.567
1551225600,2/27/2019 0:00,XRP/USD,0.31516,0.31726,0.298,0.30915,13965391.58,4317400.808
1551139200,2/26/2019 0:00,XRP/USD,0.32699,0.333,0.31053,0.31586,21837336.58,6897541.132
1551052800,2/25/2019 0:00,XRP/USD,0.29637,0.33917,0.29553,0.32696,30820194.81,10076970.89
1550966400,2/24/2019 0:00,XRP/USD,0.33118,0.34195,0.29377,0.29668,27122712.36,8046766.303
1550880000,2/23/2019 0:00,XRP/USD,0.31846,0.33327,0.31563,0.33134,11271037.44,3734545.545
1550793600,2/22/2019 0:00,XRP/USD,0.3173,0.32088,0.31148,0.31899,8597313.331,2742456.98
1550707200,2/21/2019 0:00,XRP/USD,0.3285,0.33,0.31361,0.31739,10772668.82,3419137.357
1550620800,2/20/2019 0:00,XRP/USD,0.32144,0.33182,0.31617,0.3285,16113001.88,5293121.119
1550534400,2/19/2019 0:00,XRP/USD,0.31878,0.3452,0.31752,0.32111,24698373.7,7930894.779
1550448000,2/18/2019 0:00,XRP/USD,0.29951,0.327,0.2984,0.31867,24121439.84,7686779.234
1550361600,2/17/2019 0:00,XRP/USD,0.29749,0.303,0.29282,0.2996,8949967.521,2681410.269
1550275200,2/16/2019 0:00,XRP/USD,0.29882,0.3005,0.29615,0.29737,5409308.421,1608566.045
1550188800,2/15/2019 0:00,XRP/USD,0.29768,0.3028,0.2952,0.2989,12155305.78,3633220.899
1550102400,2/14/2019 0:00,XRP/USD,0.30066,0.302,0.297,0.29768,9840110.636,2929204.134
1550016000,2/13/2019 0:00,XRP/USD,0.30124,0.30939,0.295,0.30041,11851892.04,3560426.889
1549929600,2/12/2019 0:00,XRP/USD,0.29885,0.30429,0.29406,0.30089,13368930.18,4022577.402
1549843200,2/11/2019 0:00,XRP/USD,0.30658,0.30768,0.29826,0.29885,11326300.28,3384864.839
1549756800,2/10/2019 0:00,XRP/USD,0.30846,0.30902,0.2962,0.30737,15436936.3,4744851.111
1549670400,2/9/2019 0:00,XRP/USD,0.30871,0.31263,0.30403,0.30852,9348227.583,2884115.174
1549584000,2/8/2019 0:00,XRP/USD,0.28772,0.31898,0.28636,0.30891,22928877.87,7082959.664
1549497600,2/7/2019 0:00,XRP/USD,0.28568,0.29057,0.28543,0.28806,9107273.053,2623441.076
1549411200,2/6/2019 0:00,XRP/USD,0.29637,0.297,0.285,0.28588,14193793.35,4057721.642
1549324800,2/5/2019 0:00,XRP/USD,0.29421,0.29928,0.2922,0.29607,6458866.374,1912276.567
1549238400,2/4/2019 0:00,XRP/USD,0.29817,0.30178,0.2935,0.29505,6435740.648,1898865.278
1549152000,2/3/2019 0:00,XRP/USD,0.30665,0.30889,0.29425,0.2986,8839762.504,2639553.084
1549065600,2/2/2019 0:00,XRP/USD,0.30317,0.3108,0.301,0.30709,12009175.8,3687897.798
1548979200,2/1/2019 0:00,XRP/USD,0.30739,0.30914,0.29306,0.30443,13568984.45,4130805.936
1548892800,1/31/2019 0:00,XRP/USD,0.31904,0.3334,0.30113,0.30739,17566373.42,5399727.526
1548806400,1/30/2019 0:00,XRP/USD,0.28572,0.3238,0.28272,0.31934,21292430.99,6799524.913
1548720000,1/29/2019 0:00,XRP/USD,0.29181,0.29404,0.28083,0.28607,10685654.79,3056845.267
1548633600,1/28/2019 0:00,XRP/USD,0.30495,0.30594,0.28015,0.29252,18895593.96,5527339.144
1548547200,1/27/2019 0:00,XRP/USD,0.3113,0.31286,0.30098,0.30494,5752104.096,1754046.623
1548460800,1/26/2019 0:00,XRP/USD,0.31365,0.31822,0.31072,0.3113,4885295.334,1520792.438
1548374400,1/25/2019 0:00,XRP/USD,0.3155,0.31708,0.31,0.31389,5394044.016,1693136.476
1548288000,1/24/2019 0:00,XRP/USD,0.31402,0.318,0.31,0.31516,5131400.588,1617212.209
1548201600,1/23/2019 0:00,XRP/USD,0.31793,0.31967,0.3123,0.31402,9724763.364,3053770.192
1548115200,1/22/2019 0:00,XRP/USD,0.31799,0.32065,0.3055,0.3181,11251473.24,3579093.637
1548028800,1/21/2019 0:00,XRP/USD,0.3171,0.32162,0.31349,0.31828,5344217.313,1700957.486
1547942400,1/20/2019 0:00,XRP/USD,0.32797,0.32991,0.31034,0.31744,7289613.27,2314014.836
1547856000,1/19/2019 0:00,XRP/USD,0.32195,0.33541,0.3195,0.32849,6388355.035,2098510.745
1547769600,1/18/2019 0:00,XRP/USD,0.3266,0.32748,0.315,0.32141,7352805.74,2363265.293
1547683200,1/17/2019 0:00,XRP/USD,0.32712,0.33012,0.321,0.32723,8332152.453,2726530.247
1547596800,1/16/2019 0:00,XRP/USD,0.32391,0.33426,0.32237,0.32724,10967857.46,3589121.674
1547510400,1/15/2019 0:00,XRP/USD,0.33145,0.3348,0.31919,0.3241,10218771.78,3311903.935
1547424000,1/14/2019 0:00,XRP/USD,0.31564,0.33898,0.3147,0.33176,15219744.48,5049302.429
1547337600,1/13/2019 0:00,XRP/USD,0.32792,0.33165,0.31121,0.31549,11330893.36,3574783.547
1547251200,1/12/2019 0:00,XRP/USD,0.32839,0.33223,0.3255,0.32831,6030418.193,1979846.597
1547164800,1/11/2019 0:00,XRP/USD,0.32786,0.33491,0.32288,0.32856,20007979.96,6573821.897
1547078400,1/10/2019 0:00,XRP/USD,0.3678,0.38239,0.32,0.32775,34891594.24,11435720.01
1546992000,1/9/2019 0:00,XRP/USD,0.3638,0.3721,0.36039,0.36829,17558437.4,6466596.909
1546905600,1/8/2019 0:00,XRP/USD,0.36192,0.37062,0.35683,0.36379,13391858.36,4871824.152
1546819200,1/7/2019 0:00,XRP/USD,0.36543,0.3767,0.35553,0.36236,15395581.14,5578742.781
1546732800,1/6/2019 0:00,XRP/USD,0.3495,0.36918,0.34701,0.36516,13388458.62,4888929.549
1546646400,1/5/2019 0:00,XRP/USD,0.35478,0.36201,0.3475,0.3495,8537175.717,2983742.913
1546560000,1/4/2019 0:00,XRP/USD,0.354,0.361,0.34624,0.35686,13278813.05,4738677.223
1546473600,1/3/2019 0:00,XRP/USD,0.37103,0.37208,0.3502,0.35414,12064878.75,4272656.162
1546387200,1/2/2019 0:00,XRP/USD,0.36351,0.37736,0.35504,0.371,10065374.49,3734253.937
1546300800,1/1/2019 0:00,XRP/USD,0.34827,0.36533,0.34394,0.364,9807545.135,3569946.429
